,Species,gps,Year,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,variegata_2007_18km,variegata_2008_18km,variegata_2009_18km,variegata_2010_18km,variegata_2011_18km,variegata_2012_18km,variegata_2013_18km,variegata_2014_18km,variegata_2015_18km,variegata_2016_18km,variegata_2017_18km,variegata_2018_18km,variegata_2019_18km,variegata_2020_18km,variegata_2021_18km,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,mali_2007_18km,mali_2008_18km,mali_2009_18km,mali_2010_18km,mali_2011_18km,mali_2012_18km,mali_2013_18km,mali_2014_18km,mali_2015_18km,mali_2016_18km,mali_2017_18km,mali_2018_18km,mali_2019_18km,mali_2020_18km,mali_2021_18km,stigma_2007_18km,stigma_2008_18km,stigma_2009_18km,stigma_2010_18km,stigma_2011_18km,stigma_2012_18km,stigma_2013_18km,stigma_2014_18km,stigma_2015_18km,stigma_2016_18km,stigma_2017_18km,stigma_2018_18km,stigma_2019_18km,stigma_2020_18km,stigma_2021_18km,trifasciata_2007_18km,trifasciata_2008_18km,trifasciata_2009_18km,trifasciata_2010_18km,trifasciata_2011_18km,trifasciata_2012_18km,trifasciata_2013_18km,trifasciata_2014_18km,trifasciata_2015_18km,trifasciata_2016_18km,trifasciata_2017_18km,trifasciata_2018_18km,trifasciata_2019_18km,trifasciata_2020_18km,trifasciata_2021_18km,polita_2007_18km,polita_2008_18km,polita_2009_18km,polita_2010_18km,polita_2011_18km,polita_2012_18km,polita_2013_18km,polita_2014_18km,polita_2015_18km,polita_2016_18km,polita_2017_18km,polita_2018_18km,polita_2019_18km,polita_2020_18km,polita_2021_18km,bipunctata_2007_18km,bipunctata_2008_18km,bipunctata_2009_18km,bipunctata_2010_18km,bipunctata_2011_18km,bipunctata_2012_18km,bipunctata_2013_18km,bipunctata_2014_18km,bipunctata_2015_18km,bipunctata_2016_18km,bipunctata_2017_18km,bipunctata_2018_18km,bipunctata_2019_18km,bipunctata_2020_18km,bipunctata_2021_18km,pullata_2007_18km,pullata_2008_18km,pullata_2009_18km,pullata_2010_18km,pullata_2011_18km,pullata_2012_18km,pullata_2013_18km,pullata_2014_18km,pullata_2015_18km,pullata_2016_18km,pullata_2017_18km,pullata_2018_18km,pullata_2019_18km,pullata_2020_18km,pullata_2021_18km,labiculata_2007_18km,labiculata_2008_18km,labiculata_2009_18km,labiculata_2010_18km,labiculata_2011_18km,labiculata_2012_18km,labiculata_2013_18km,labiculata_2014_18km,labiculata_2015_18km,labiculata_2016_18km,labiculata_2017_18km,labiculata_2018_18km,labiculata_2019_18km,labiculata_2020_18km,labiculata_2021_18km,gillamaculata_2007_18km,gillamaculata_2008_18km,gillamaculata_2009_18km,gillamaculata_2010_18km,gillamaculata_2011_18km,gillamaculata_2012_18km,gillamaculata_2013_18km,gillamaculata_2014_18km,gillamaculata_2015_18km,gillamaculata_2016_18km,gillamaculata_2017_18km,gillamaculata_2018_18km,gillamaculata_2019_18km,gillamaculata_2020_18km,gillamaculata_2021_18km,nivalis_2007_18km,nivalis_2008_18km,nivalis_2009_18km,nivalis_2010_18km,nivalis_2011_18km,nivalis_2012_18km,nivalis_2013_18km,nivalis_2014_18km,nivalis_2015_18km,nivalis_2016_18km,nivalis_2017_18km,nivalis_2018_18km,nivalis_2019_18km,nivalis_2020_18km,nivalis_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,mexicanus_2007_18km,mexicanus_2008_18km,mexicanus_2009_18km,mexicanus_2010_18km,mexicanus_2011_18km,mexicanus_2012_18km,mexicanus_2013_18km,mexicanus_2014_18km,mexicanus_2015_18km,mexicanus_2016_18km,mexicanus_2017_18km,mexicanus_2018_18km,mexicanus_2019_18km,mexicanus_2020_18km,mexicanus_2021_18km
10,Brachiacantha ursina,"(42.337237, -83.19795)",2008,0.0,0.4,0.6,0.0,0.0,0.14285714285714285,0.0,0.125,0.0,0.13513513513513514,0.022727272727272728,0.030303030303030304,0.10526315789473684,0.10294117647058823,0.07291666666666667,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.10810810810810811,0.02631578947368421,0.0,0.07142857142857142,0.5,0.15384615384615385,0.0,0.2,0.0,0.5,0.0,0.09523809523809523,0.07017543859649122,0.05309734513274336,0.12033195020746888,0.03323262839879154,0.057777777777777775,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.05555555555555555,0.7368421052631579,0.11428571428571428,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.04285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.014705882352941176,0.09090909090909091,0.061224489795918366,0.0,0.06493506493506493,0.015151515151515152,0.027777777777777776,0.011695906432748537,0.031914893617021274,0.012422360248447204,0.008771929824561403,0.0,0.010101010101010102,0.008097165991902834,0.0176678445229682,0.044444444444444446,0.058823529411764705,0.07272727272727272,0.017543859649122806,0.038461538461538464,0.009174311926605505,0.005319148936170213,0.03355704697986577,0.04712041884816754,0.02564102564102564,0.04040404040404041,0.06179775280898876,0.02702702702702703,0.02072538860103627,0.04498269896193772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Brachiacantha ursina,"(42.1394858, -83.178258)",2008,0.0,0.2,0.6,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0625,0.0,0.08108108108108109,0.022727272727272728,0.045454545454545456,0.13157894736842105,0.16176470588235295,0.07291666666666667,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.05405405405405406,0.0,0.0,0.07142857142857142,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.05263157894736842,0.02654867256637168,0.029045643153526972,0.019637462235649546,0.02962962962962963,0.0,0.2,0.25,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.21052631578947367,0.08571428571428572,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.25,0.0,0.4,0.04285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.8,0.014705882352941176,0.06060606060606061,0.061224489795918366,0.09375,0.06493506493506493,0.13636363636363635,0.09027777777777778,0.05847953216374269,0.14893617021276595,0.13664596273291926,0.07894736842105263,0.04419889502762431,0.050505050505050504,0.05263157894736842,0.10247349823321555,0.2222222222222222,0.3137254901960784,0.32727272727272727,0.3333333333333333,0.4230769230769231,0.22935779816513763,0.10106382978723404,0.24161073825503357,0.3298429319371728,0.31794871794871793,0.4595959595959596,0.4550561797752809,0.3783783783783784,0.5751295336787565,0.45674740484429066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Brachiacantha ursina,"(42.313322, -87.983801)",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.04411764705882353,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07017543859649122,0.02654867256637168,0.016597510373443983,0.03927492447129909,0.022222222222222223,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.17142857142857143,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.014705882352941176,0.06060606060606061,0.04081632653061224,0.09375,0.06493506493506493,0.13636363636363635,0.04861111111111111,0.07602339181286549,0.13829787234042554,0.09316770186335403,0.04824561403508772,0.055248618784530384,0.050505050505050504,0.08906882591093117,0.04240282685512368,0.15555555555555556,0.0784313725490196,0.03636363636363636,0.08771929824561403,0.19230769230769232,0.06422018348623854,0.14893617021276595,0.2550335570469799,0.2513089005235602,0.2564102564102564,0.32323232323232326,0.28651685393258425,0.24324324324324326,0.29533678756476683,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brachiacantha ursina,"(37.4196662902832, -94.7578353881836)",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.01818181818181818,0.0,0.038461538461538464,0.027522935779816515,0.005319148936170213,0.006711409395973154,0.005235602094240838,0.010256410256410256,0.015151515151515152,0.033707865168539325,0.013513513513513514,0.06735751295336788,0.06920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Brachiacantha ursina,"(40.737297, -94.232271)",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.01818181818181818,0.017543859649122806,0.0,0.0,0.015957446808510637,0.020134228187919462,0.005235602094240838,0.010256410256410256,0.010101010101010102,0.0056179775280898875,0.03153153153153153,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Brachiacantha ursina,"(37.419667, -94.757833)",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.01818181818181818,0.0,0.038461538461538464,0.027522935779816515,0.005319148936170213,0.006711409395973154,0.005235602094240838,0.010256410256410256,0.015151515151515152,0.033707865168539325,0.013513513513513514,0.06735751295336788,0.06920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Brachiacantha ursina,"(40.715949, -73.602538)",2009,0.0,0.4,0.2,0.3333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.05405405405405406,0.022727272727272728,0.0,0.05263157894736842,0.04411764705882353,0.03125,0.0,0.25,0.0,0.0,0.0,0.14285714285714285,0.09090909090909091,0.0,0.0,0.75,0.0,0.07142857142857142,0.0,0.05405405405405406,0.07894736842105263,0.0,0.14285714285714285,0.3333333333333333,0.3076923076923077,0.16666666666666666,0.3,0.0,0.2857142857142857,0.025,0.07142857142857142,0.22807017543859648,0.07964601769911504,0.08298755186721991,0.13141993957703926,0.0725925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.125,0.07142857142857142,0.05555555555555555,0.0,0.05714285714285714,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.02857142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.2,0.38235294117647056,0.25757575757575757,0.42857142857142855,0.390625,0.6493506493506493,0.5454545454545454,0.2569444444444444,0.32748538011695905,0.5425531914893617,0.2857142857142857,0.18859649122807018,0.19889502762430938,0.19696969696969696,0.15384615384615385,0.1978798586572438,0.37777777777777777,0.29411764705882354,0.16363636363636364,0.45614035087719296,0.6923076923076923,0.24770642201834864,0.25,0.31543624161073824,0.21465968586387435,0.24615384615384617,0.20202020202020202,0.2247191011235955,0.19369369369369369,0.15025906735751296,0.370242214532872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Brachiacantha ursina,"(38.8809451, -77.300817)",2009,0.0,0.0,0.2,0.3333333333333333,0.0,0.5714285714285714,0.25,0.125,0.0,0.0,0.06818181818181818,0.09090909090909091,0.21052631578947367,0.75,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.08333333333333333,0.5384615384615384,0.0,1.0,0.13636363636363635,0.6428571428571429,0.25,0.16666666666666666,0.40350877192982454,0.415929203539823,0.6224066390041494,0.5861027190332326,0.6962962962962963,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2222222222222222,0.21052631578947367,0.11428571428571428,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.13333333333333333,0.11428571428571428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.005050505050505051,0.016853932584269662,0.09009009009009009,0.03626943005181347,0.02422145328719723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Brachiacantha ursina,"(46.4895896, -80.990112)",2009,0.0,0.2,0.0,0.0,0.25,0.14285714285714285,0.0,0.0625,0.0,0.02702702702702703,0.0,0.0,0.07894736842105263,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.02654867256637168,0.016597510373443983,0.0075528700906344415,0.01037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.6,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4,0.25,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,,,,,,,,,,,,,,,0.0,0.014705882352941176,0.045454545454545456,0.16326530612244897,0.046875,0.012987012987012988,0.06060606060606061,0.027777777777777776,0.05847953216374269,0.07446808510638298,0.055900621118012424,0.039473684210526314,0.07734806629834254,0.050505050505050504,0.06882591093117409,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.015957446808510637,0.026845637583892617,0.010471204188481676,0.010256410256410256,0.0,0.011235955056179775,0.0,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Brachiacantha ursina,"(39.9416606, -94.830245)",2009,0.0,0.0,0.4,0.0,0.25,0.14285714285714285,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333,0.07692307692307693,0.5,0.1,0.022727272727272728,0.07142857142857142,0.025,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,1.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0196078431372549,0.01818181818181818,0.0,0.019230769230769232,0.01834862385321101,0.0,0.020134228187919462,0.015706806282722512,0.010256410256410256,0.005050505050505051,0.028089887640449437,0.009009009009009009,0.05699481865284974,0.01384083044982699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
