,Unnamed: 0,Species,gps,Year,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,californica_2007_18km,californica_2008_18km,californica_2009_18km,californica_2010_18km,californica_2011_18km,californica_2012_18km,californica_2013_18km,californica_2014_18km,californica_2015_18km,californica_2016_18km,californica_2017_18km,californica_2018_18km,californica_2019_18km,californica_2020_18km,californica_2021_18km,polita_2007_18km,polita_2008_18km,polita_2009_18km,polita_2010_18km,polita_2011_18km,polita_2012_18km,polita_2013_18km,polita_2014_18km,polita_2015_18km,polita_2016_18km,polita_2017_18km,polita_2018_18km,polita_2019_18km,polita_2020_18km,polita_2021_18km,munda_2007_18km,munda_2008_18km,munda_2009_18km,munda_2010_18km,munda_2011_18km,munda_2012_18km,munda_2013_18km,munda_2014_18km,munda_2015_18km,munda_2016_18km,munda_2017_18km,munda_2018_18km,munda_2019_18km,munda_2020_18km,munda_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,variegata_2007_18km,variegata_2008_18km,variegata_2009_18km,variegata_2010_18km,variegata_2011_18km,variegata_2012_18km,variegata_2013_18km,variegata_2014_18km,variegata_2015_18km,variegata_2016_18km,variegata_2017_18km,variegata_2018_18km,variegata_2019_18km,variegata_2020_18km,variegata_2021_18km,borealis_2007_18km,borealis_2008_18km,borealis_2009_18km,borealis_2010_18km,borealis_2011_18km,borealis_2012_18km,borealis_2013_18km,borealis_2014_18km,borealis_2015_18km,borealis_2016_18km,borealis_2017_18km,borealis_2018_18km,borealis_2019_18km,borealis_2020_18km,borealis_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,nivalis_2007_18km,nivalis_2008_18km,nivalis_2009_18km,nivalis_2010_18km,nivalis_2011_18km,nivalis_2012_18km,nivalis_2013_18km,nivalis_2014_18km,nivalis_2015_18km,nivalis_2016_18km,nivalis_2017_18km,nivalis_2018_18km,nivalis_2019_18km,nivalis_2020_18km,nivalis_2021_18km,henslowii_2007_18km,henslowii_2008_18km,henslowii_2009_18km,henslowii_2010_18km,henslowii_2011_18km,henslowii_2012_18km,henslowii_2013_18km,henslowii_2014_18km,henslowii_2015_18km,henslowii_2016_18km,henslowii_2017_18km,henslowii_2018_18km,henslowii_2019_18km,henslowii_2020_18km,henslowii_2021_18km
977,1033,Coccinella trifasciata,"(44.8845116667, -78.1965483333)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.0,0.0,0.0,0.0,0.001477104874446,0.007278020378457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0222222222222222,0.0,0.0188679245283019,0.0113636363636364,0.0,0.0,0.0,0.0184049079754601,0.0253164556962025,0.0359712230215827,0.00418410041841,0.0170068027210884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446809,0.0,0.0,0.0123456790123457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951219512195,0.0125786163522013,0.0135135135135135,0.0,0.0147058823529412,0.0236220472440945,0.0170454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,1034,Coccinella trifasciata,"(37.3132005547, -122.0632847981)",2021,0.5,0.1,0.2,0.0,0.6,0.0869565217391304,0.12,0.0731707317073171,0.8,0.271428571428571,0.714285714285714,0.773722627737226,0.574626865671642,0.523316062176166,0.495652173913044,0.0,0.0,0.428571428571429,0.0,0.285714285714286,0.3,0.222222222222222,0.136363636363636,0.272727272727273,0.48,0.307692307692308,0.380530973451327,0.241803278688525,0.141802067946824,0.13391557496361,,0.0,0.5,0.0,0.5,0.666666666666667,0.555555555555556,0.148148148148148,0.555555555555556,0.241379310344828,0.470588235294118,0.636363636363636,0.8,1.0,0.825,0.0,0.0,0.0,0.0,0.0,0.25,0.333333333333333,0.333333333333333,0.111111111111111,0.166666666666667,0.454545454545455,0.176470588235294,0.285714285714286,0.357142857142857,0.354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.5,0.4,0.8,0.125,0.375,0.0967741935483871,0.888888888888889,0.576923076923077,0.468085106382979,0.43859649122807,0.405797101449275,0.571428571428571,0.672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.36,0.457142857142857,0.131578947368421,0.416666666666667,0.147540983606557,0.141025641025641,0.275862068965517,0.194029850746269,0.310344827586207,0.208955223880597,0.152777777777778,0.0288461538461538,0.243243243243243,0.0753768844221106,0.0,0.0,0.0,0.0,0.0638297872340426,0.0212765957446809,0.0238095238095238,0.021978021978022,0.0617283950617284,0.038961038961039,0.0416666666666667,0.0333333333333333,0.0,0.0300751879699248,0.0094339622641509,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.130434782608696,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,1035,Coccinella trifasciata,"(37.4039271217, -121.79317449)",2021,0.5,0.0,0.2,0.0,0.2,0.0,0.04,0.0,0.16,0.0428571428571429,0.238095238095238,0.45985401459854,0.313432835820896,0.264248704663212,0.339130434782609,0.0,0.0,0.142857142857143,0.0,0.142857142857143,0.1,0.111111111111111,0.0454545454545455,0.0909090909090909,0.24,0.0923076923076923,0.20353982300885,0.176229508196721,0.0768094534711965,0.0727802037845706,,0.0,0.5,0.0,0.5,0.333333333333333,0.0,0.0,0.333333333333333,0.0689655172413793,0.235294117647059,0.613636363636364,0.5,0.37037037037037,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.333333333333333,0.181818181818182,0.235294117647059,0.333333333333333,0.0952380952380952,0.0645161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.5,0.2,0.6,0.0,0.0,0.0645161290322581,0.388888888888889,0.153846153846154,0.191489361702128,0.333333333333333,0.260869565217391,0.198412698412698,0.364485981308411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.48,0.4,0.157894736842105,0.145833333333333,0.245901639344262,0.115384615384615,0.195402298850575,0.104477611940299,0.379310344827586,0.462686567164179,0.180555555555556,0.0769230769230769,0.108108108108108,0.0904522613065327,0.24,0.307692307692308,0.242424242424242,0.173913043478261,0.191489361702128,0.212765957446809,0.214285714285714,0.142857142857143,0.209876543209877,0.12987012987013,0.118055555555556,0.144444444444444,0.0862068965517241,0.0977443609022556,0.10377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,1036,Coccinella trifasciata,"(37.7786533333, -122.484245)",2021,0.5,0.0,0.0,0.0,0.4,0.391304347826087,0.96,0.829268292682927,0.8,0.942857142857143,0.892857142857143,0.700729927007299,0.82089552238806,0.658031088082902,0.791304347826087,0.0,0.0,0.142857142857143,0.0,0.285714285714286,0.4,0.555555555555556,0.272727272727273,0.727272727272727,0.42,0.815384615384615,0.353982300884956,0.266393442622951,0.128508124076809,0.0524017467248908,,0.0,0.0,0.5,0.0,0.666666666666667,0.777777777777778,0.740740740740741,0.777777777777778,0.931034482758621,0.823529411764706,0.454545454545455,0.575,0.444444444444444,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.166666666666667,1.0,0.166666666666667,0.636363636363636,0.764705882352941,0.380952380952381,0.166666666666667,0.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.4,0.5,0.625,0.290322580645161,0.555555555555556,0.346153846153846,0.404255319148936,0.298245614035088,0.427536231884058,0.206349206349206,0.411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0229885057471264,0.0298507462686567,0.0344827586206897,0.0,0.0277777777777778,0.0096153846153846,0.0,0.0150753768844221,0.04,0.0769230769230769,0.0303030303030303,0.304347826086957,0.212765957446809,0.106382978723404,0.0833333333333333,0.0549450549450549,0.0617283950617284,0.038961038961039,0.0277777777777778,0.0333333333333333,0.0517241379310345,0.0300751879699248,0.0094339622641509,0.272727272727273,0.142857142857143,0.166666666666667,0.0,0.0769230769230769,0.0833333333333333,0.0208333333333333,0.0,0.0,0.0,0.032258064516129,0.0967741935483871,0.0769230769230769,0.0769230769230769,0.0166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,1037,Coccinella trifasciata,"(38.5852883333, -122.6931383333)",2021,0.0,0.0,0.0,0.0,0.6,0.739130434782609,0.08,0.024390243902439,0.04,0.128571428571429,0.0476190476190476,0.072992700729927,0.0970149253731343,0.155440414507772,0.48695652173913,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.111111111111111,0.181818181818182,0.0454545454545455,0.04,0.0461538461538462,0.0088495575221238,0.0245901639344262,0.0118168389955687,0.0101892285298399,,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0740740740740741,0.111111111111111,0.0344827586206897,0.0,0.0227272727272727,0.025,0.0555555555555556,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.166666666666667,0.0,0.166666666666667,0.0909090909090909,0.117647058823529,0.19047619047619,0.19047619047619,0.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.032258064516129,0.166666666666667,0.153846153846154,0.0851063829787234,0.140350877192982,0.072463768115942,0.103174603174603,0.401869158878505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123457,0.0,0.0,0.0,0.0,0.0075187969924812,0.0047169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,1039,Coccinella trifasciata,"(44.668452, -78.059519)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0119047619047619,0.0218978102189781,0.0,0.005181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.0,0.0307692307692308,0.0088495575221238,0.0122950819672131,0.0132939438700148,0.0160116448326055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0285714285714286,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0222222222222222,0.025,0.113207547169811,0.0113636363636364,0.0105263157894737,0.0266666666666667,0.0240963855421687,0.0,0.0189873417721519,0.0071942446043165,0.0334728033472803,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0075187969924812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512820513,0.0,0.03125,0.0882352941176471,0.0,0.0238095238095238,0.037037037037037,0.06,0.0185185185185185,0.0337837837837838,0.0853658536585366,0.0314465408805031,0.0,0.0101522842639594,0.0245098039215686,0.0354330708661417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,1040,Coccinella trifasciata,"(44.9469841006, -75.7237088532)",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173913043478261,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353982300884956,0.0,0.0088626292466765,0.0014556040756914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.114285714285714,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.15,0.0377358490566038,0.0340909090909091,0.0631578947368421,0.0666666666666667,0.0120481927710843,0.0552147239263804,0.069620253164557,0.115107913669065,0.0460251046025105,0.0884353741496599,0.0,0.12,0.0285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0303030303030303,0.0,0.0,0.0,0.0119047619047619,0.043956043956044,0.0617283950617284,0.038961038961039,0.0069444444444444,0.0777777777777778,0.120689655172414,0.0451127819548872,0.0377358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0434782608695652,0.0,0.0,0.0,0.0192307692307692,0.0,0.0166666666666667,0.0,0.0882352941176471,0.0294117647058824,0.0238095238095238,0.0185185185185185,0.02,0.0092592592592592,0.0135135135135135,0.024390243902439,0.0251572327044025,0.036036036036036,0.0913705583756345,0.0294117647058824,0.0433070866141732,0.142045454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,1041,Coccinella trifasciata,"(44.2112014209, -78.2554089077)",2021,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.08,0.0285714285714286,0.0238095238095238,0.0145985401459854,0.0298507462686567,0.0621761658031088,0.2,0.0,0.0,0.0,0.0,0.142857142857143,0.1,0.111111111111111,0.227272727272727,0.545454545454545,0.02,0.276923076923077,0.0619469026548673,0.0573770491803279,0.0487444608567208,0.098981077147016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.428571428571429,0.166666666666667,0.0625,0.0857142857142857,0.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.4,0.025,0.195121951219512,0.0714285714285714,0.0588235294117647,0.17948717948718,0.0888888888888889,0.275,1.0,0.579545454545455,0.463157894736842,0.306666666666667,0.180722891566265,0.257668711656442,0.272151898734177,0.41726618705036,0.267782426778243,0.537414965986395,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0384615384615385,0.0,0.0,0.0638297872340426,0.191489361702128,0.25,0.483516483516484,0.259259259259259,0.415584415584416,0.270833333333333,0.3,0.491379310344828,0.541353383458647,0.410377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0740740740740741,0.0645161290322581,0.0645161290322581,0.0576923076923077,0.128205128205128,0.05,0.125,0.0294117647058824,0.0294117647058824,0.0476190476190476,0.0925925925925926,0.28,0.268518518518519,0.168918918918919,0.475609756097561,0.20125786163522,0.0630630630630631,0.203045685279188,0.196078431372549,0.267716535433071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,1042,Coccinella trifasciata,"(37.749255, -122.4462283333)",2021,0.5,0.0,0.0,0.0,0.8,0.347826086956522,0.96,0.902439024390244,0.76,0.957142857142857,0.833333333333333,0.722627737226277,0.805970149253731,0.652849740932643,0.739130434782609,0.0,0.0,0.142857142857143,0.0,0.428571428571429,0.4,0.555555555555556,0.454545454545455,0.681818181818182,0.54,0.8,0.495575221238938,0.295081967213115,0.137370753323486,0.0553129548762737,,0.0,0.0,0.5,0.5,0.666666666666667,0.777777777777778,0.888888888888889,0.555555555555556,0.896551724137931,0.823529411764706,0.477272727272727,0.675,0.592592592592593,0.85,0.0,0.0,0.0,0.0,0.5,0.0,0.333333333333333,0.0,1.0,0.333333333333333,0.818181818181818,0.647058823529412,0.476190476190476,0.428571428571429,0.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.5,0.0,0.6,0.5,0.625,0.354838709677419,0.444444444444444,0.423076923076923,0.234042553191489,0.43859649122807,0.36231884057971,0.198412698412698,0.289719626168224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0229885057471264,0.0298507462686567,0.0172413793103448,0.0,0.0138888888888889,0.0192307692307692,0.0,0.0201005025125628,0.04,0.0769230769230769,0.0303030303030303,0.304347826086957,0.212765957446809,0.106382978723404,0.0833333333333333,0.0549450549450549,0.0617283950617284,0.25974025974026,0.0694444444444445,0.166666666666667,0.155172413793103,0.120300751879699,0.0613207547169811,0.272727272727273,0.142857142857143,0.166666666666667,0.0,0.0769230769230769,0.0833333333333333,0.0208333333333333,0.0294117647058824,0.0,0.0,0.0645161290322581,0.129032258064516,0.0769230769230769,0.102564102564103,0.0166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,1043,Coccinella trifasciata,"(37.7420533463, -122.1136469766)",2021,1.0,0.2,0.2,0.2,0.4,0.0434782608695652,0.04,0.219512195121951,0.2,0.157142857142857,0.178571428571429,0.233576642335766,0.164179104477612,0.145077720207254,0.173913043478261,0.0,0.2,0.142857142857143,0.333333333333333,0.571428571428571,0.4,0.222222222222222,0.272727272727273,0.181818181818182,0.46,0.307692307692308,0.327433628318584,0.151639344262295,0.0457902511078287,0.0451237263464338,,1.0,0.5,1.0,0.0,0.0,0.222222222222222,0.222222222222222,0.111111111111111,0.137931034482759,0.294117647058824,0.181818181818182,0.425,0.333333333333333,0.225,1.0,0.0,0.25,0.5,0.0,0.0,0.0,0.166666666666667,0.0,0.666666666666667,0.363636363636364,0.235294117647059,0.333333333333333,0.428571428571429,0.258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.25,0.2,0.8,0.375,0.375,0.483870967741936,0.277777777777778,0.673076923076923,0.787234042553192,0.754385964912281,0.586956521739131,0.619047619047619,0.700934579439252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.142857142857143,0.157894736842105,0.0208333333333333,0.0491803278688525,0.0,0.0,0.0298507462686567,0.0517241379310345,0.17910447761194,0.0277777777777778,0.0480769230769231,0.018018018018018,0.0603015075376884,0.56,0.5,0.333333333333333,0.478260869565217,0.361702127659575,0.574468085106383,0.261904761904762,0.208791208791209,0.222222222222222,0.233766233766234,0.104166666666667,0.233333333333333,0.181034482758621,0.165413533834586,0.14622641509434,0.454545454545455,0.357142857142857,0.0,0.454545454545455,0.461538461538462,0.5,0.0833333333333333,0.205882352941176,0.130434782608696,0.037037037037037,0.193548387096774,0.193548387096774,0.0576923076923077,0.0256410256410256,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
