,Species,gps,Year,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,californica_2007_18km,californica_2008_18km,californica_2009_18km,californica_2010_18km,californica_2011_18km,californica_2012_18km,californica_2013_18km,californica_2014_18km,californica_2015_18km,californica_2016_18km,californica_2017_18km,californica_2018_18km,californica_2019_18km,californica_2020_18km,californica_2021_18km,polita_2007_18km,polita_2008_18km,polita_2009_18km,polita_2010_18km,polita_2011_18km,polita_2012_18km,polita_2013_18km,polita_2014_18km,polita_2015_18km,polita_2016_18km,polita_2017_18km,polita_2018_18km,polita_2019_18km,polita_2020_18km,polita_2021_18km,munda_2007_18km,munda_2008_18km,munda_2009_18km,munda_2010_18km,munda_2011_18km,munda_2012_18km,munda_2013_18km,munda_2014_18km,munda_2015_18km,munda_2016_18km,munda_2017_18km,munda_2018_18km,munda_2019_18km,munda_2020_18km,munda_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,variegata_2007_18km,variegata_2008_18km,variegata_2009_18km,variegata_2010_18km,variegata_2011_18km,variegata_2012_18km,variegata_2013_18km,variegata_2014_18km,variegata_2015_18km,variegata_2016_18km,variegata_2017_18km,variegata_2018_18km,variegata_2019_18km,variegata_2020_18km,variegata_2021_18km,borealis_2007_18km,borealis_2008_18km,borealis_2009_18km,borealis_2010_18km,borealis_2011_18km,borealis_2012_18km,borealis_2013_18km,borealis_2014_18km,borealis_2015_18km,borealis_2016_18km,borealis_2017_18km,borealis_2018_18km,borealis_2019_18km,borealis_2020_18km,borealis_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,nivalis_2007_18km,nivalis_2008_18km,nivalis_2009_18km,nivalis_2010_18km,nivalis_2011_18km,nivalis_2012_18km,nivalis_2013_18km,nivalis_2014_18km,nivalis_2015_18km,nivalis_2016_18km,nivalis_2017_18km,nivalis_2018_18km,nivalis_2019_18km,nivalis_2020_18km,nivalis_2021_18km,henslowii_2007_18km,henslowii_2008_18km,henslowii_2009_18km,henslowii_2010_18km,henslowii_2011_18km,henslowii_2012_18km,henslowii_2013_18km,henslowii_2014_18km,henslowii_2015_18km,henslowii_2016_18km,henslowii_2017_18km,henslowii_2018_18km,henslowii_2019_18km,henslowii_2020_18km,henslowii_2021_18km
861,Coccinella trifasciata,"(43.81448333, -71.20362167)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714300,0.0,0.0,0.0,0.0,0.09090909090909090,0.0,0.0,0.0,0.017699115044247800,0.020491803278688500,0.0014771048744460900,0.002911208151382820,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636400,0.010526315789473700,0.0,0.0,0.012269938650306700,0.0,0.0,0.029288702928870300,0.01020408163265310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307690,0.0,0.043478260869565200,0.0,0.02127659574468090,0.023809523809523800,0.01098901098901100,0.0,0.0,0.0,0.0,0.0,0.022556390977443600,0.018867924528301900,0.09090909090909090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205130,0.0,0.0,0.058823529411764700,0.0,0.023809523809523800,0.0,0.06,0.037037037037037000,0.02702702702702700,0.0,0.0,0.009009009009009010,0.02030456852791880,0.0,0.031496062992126000,0.03977272727272730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Coccinella trifasciata,"(44.0867565833, -71.9570489167)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909090,0.0,0.03076923076923080,0.0,0.004098360655737710,0.0029542097488921700,0.017467248908296900,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555560,0.0,0.05714285714285710,0.29545454545454500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301900,0.011363636363636400,0.0,0.0,0.0,0.012269938650306700,0.0,0.02158273381294960,0.008368200836820080,0.027210884353741500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.043478260869565200,0.0,0.0,0.0,0.0,0.012345679012345700,0.0,0.0,0.011111111111111100,0.008620689655172410,0.0,0.05188679245283020,0.0,0.0,0.0,0.0,0.07692307692307690,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612900,0.019230769230769200,0.10256410256410300,0.1,0.03125,0.0,0.0,0.0,0.018518518518518500,0.0,0.018518518518518500,0.02027027027027030,0.036585365853658500,0.006289308176100630,0.03153153153153150,0.04060913705583760,0.024509803921568600,0.023622047244094500,0.13068181818181800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Coccinella trifasciata,"(44.086834, -71.956969)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909090,0.0,0.03076923076923080,0.0,0.004098360655737710,0.0029542097488921700,0.017467248908296900,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555560,0.0,0.05714285714285710,0.29545454545454500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301900,0.011363636363636400,0.0,0.0,0.0,0.012269938650306700,0.0,0.02158273381294960,0.008368200836820080,0.027210884353741500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.043478260869565200,0.0,0.0,0.0,0.0,0.012345679012345700,0.0,0.0,0.011111111111111100,0.008620689655172410,0.0,0.05188679245283020,0.0,0.0,0.0,0.0,0.07692307692307690,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612900,0.019230769230769200,0.10256410256410300,0.1,0.03125,0.0,0.0,0.0,0.018518518518518500,0.0,0.018518518518518500,0.02027027027027030,0.036585365853658500,0.006289308176100630,0.03153153153153150,0.04060913705583760,0.024509803921568600,0.023622047244094500,0.13068181818181800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,Coccinella trifasciata,"(44.2217695148, -74.6704599796)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615400,0.0,0.004098360655737710,0.0,0.004366812227074240,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301900,0.0,0.0,0.0,0.0,0.006134969325153370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111100,0.0,0.007518796992481200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518500,0.0,0.0,0.0,0.05855855855855860,0.01015228426395940,0.004901960784313730,0.007874015748031500,0.022727272727272700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Coccinella trifasciata,"(42.27360374, -76.7272643745)",2020,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142860,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615400,0.035398230088495600,0.01639344262295080,0.0014771048744460900,0.005822416302765650,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857140,0.058823529411764700,0.0,0.022222222222222200,0.0,0.0,0.0,0.0,0.013333333333333300,0.0,0.0,0.0,0.007194244604316550,0.008368200836820080,0.003401360544217690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07692307692307690,0.0,0.08695652173913040,0.0425531914893617,0.02127659574468090,0.011904761904761900,0.054945054945054900,0.08641975308641980,0.03896103896103900,0.020833333333333300,0.044444444444444400,0.0603448275862069,0.015037593984962400,0.08962264150943400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764700,0.043478260869565200,0.037037037037037000,0.0,0.0,0.019230769230769200,0.0,0.016666666666666700,0.03125,0.029411764705882400,0.058823529411764700,0.047619047619047600,0.037037037037037000,0.04,0.027777777777777800,0.04054054054054050,0.04878048780487810,0.031446540880503100,0.02252252252252250,0.02030456852791880,0.014705882352941200,0.023622047244094500,0.03977272727272730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Coccinella trifasciata,"(46.6772691945, -113.9370355196)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714300,0.0,0.0,0.0,0.0,0.0,0.045454545454545500,0.0,0.0,0.008849557522123890,0.020491803278688500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428570,0.0,0.0,0.022222222222222200,0.05,0.07547169811320750,0.06818181818181820,0.09473684210526320,0.32,0.12048192771084300,0.06748466257668710,0.08860759493670890,0.08633093525179860,0.058577405857740600,0.15306122448979600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563200,0.0,0.0,0.0,0.0,0.009615384615384620,0.0,0.0,0.0,0.0,0.0,0.043478260869565200,0.06382978723404260,0.02127659574468090,0.15476190476190500,0.38461538461538500,0.9259259259259260,0.42857142857142900,0.1388888888888890,0.3111111111111110,0.15517241379310300,0.12030075187969900,0.15566037735849100,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.08333333333333330,0.17647058823529400,0.34782608695652200,0.18518518518518500,0.0967741935483871,0.16129032258064500,0.019230769230769200,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.02,0.046296296296296300,0.060810810810810800,0.23170731707317100,0.09433962264150940,0.018018018018018000,0.04060913705583760,0.024509803921568600,0.015748031496063000,0.011363636363636400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,Coccinella trifasciata,"(44.808525, -111.56713833)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542170,0.0,0.0,0.007194244604316550,0.0,0.017006802721088400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384620,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02127659574468090,0.0,0.01098901098901100,0.012345679012345700,0.012987012987013000,0.006944444444444440,0.03333333333333330,0.017241379310344800,0.03007518796992480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219500,0.006289308176100630,0.0045045045045045000,0.0,0.004901960784313730,0.003937007874015750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Coccinella trifasciata,"(37.5451355477, -122.5077584212)",2020,0.0,0.0,0.0,0.0,0.0,0.13043478260869600,0.2,0.21951219512195100,0.48,0.14285714285714300,0.19047619047619000,0.18248175182481800,0.2537313432835820,0.19689119170984500,0.46956521739130400,0.0,0.0,0.0,0.0,0.14285714285714300,0.3,0.0,0.0,0.13636363636363600,0.1,0.07692307692307690,0.08849557522123890,0.06967213114754100,0.0206794682422452,0.013100436681222700,,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.25925925925925900,0.1111111111111110,0.2413793103448280,0.058823529411764700,0.1590909090909090,0.35,0.18518518518518500,0.325,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666700,0.36363636363636400,0.17647058823529400,0.3333333333333330,0.047619047619047600,0.1935483870967740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0967741935483871,0.3888888888888890,0.07692307692307690,0.06382978723404260,0.03508771929824560,0.10869565217391300,0.09523809523809520,0.12149532710280400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050630,0.0,0.0,0.0,0.08,0.08,0.05714285714285710,0.02631578947368420,0.0625,0.03278688524590160,0.0,0.011494252873563200,0.029850746268656700,0.017241379310344800,0.1044776119402990,0.1111111111111110,0.028846153846153800,0.11711711711711700,0.02512562814070350,0.0,0.0,0.030303030303030300,0.0,0.0,0.0,0.0,0.0,0.0,0.22077922077922100,0.04861111111111110,0.13333333333333300,0.09482758620689660,0.09774436090225560,0.04245283018867920,0.09090909090909090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565200,0.0,0.06451612903225810,0.0,0.0,0.02564102564102560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,Coccinella trifasciata,"(46.7192706914, -117.0141281634)",2020,0.0,0.0,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.08571428571428570,0.0,0.043795620437956200,0.022388059701492500,0.046632124352331600,0.034782608695652200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545500,0.0,0.04,0.07692307692307690,0.07964601769911500,0.036885245901639300,0.0029542097488921700,0.002911208151382820,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.047619047619047600,0.023809523809523800,0.03225806451612900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.09615384615384620,0.06382978723404260,0.14035087719298200,0.18115942028985500,0.23015873015873000,0.21495327102803700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764700,0.05128205128205130,0.022222222222222200,0.125,0.18867924528301900,0.06818181818181820,0.12631578947368400,0.13333333333333300,0.04216867469879520,0.04294478527607360,0.0379746835443038,0.11510791366906500,0.04184100418410040,0.1292517006802720,0.0,0.0,0.0,0.02631578947368420,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656700,0.0,0.0,0.0,0.0,0.12,0.3076923076923080,0.3939393939393940,0.43478260869565200,0.23404255319148900,0.2765957446808510,0.25,0.26373626373626400,0.30864197530864200,0.38961038961039000,0.19444444444444400,0.2111111111111110,0.5603448275862070,0.2556390977443610,0.20754716981132100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660380,0.0,0.0,0.029411764705882400,0.003937007874015750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,Coccinella trifasciata,"(38.2991104, -122.2854)",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195100,0.0,0.1,0.023809523809523800,0.0364963503649635,0.029850746268656700,0.12435233160621800,0.3391304347826090,0.0,0.0,0.0,0.0,0.42857142857142900,0.0,0.0,0.045454545454545500,0.045454545454545500,0.02,0.03076923076923080,0.008849557522123890,0.00819672131147541,0.011816838995568700,0.013100436681222700,,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407410,0.0,0.06896551724137930,0.0,0.022727272727272700,0.025,0.09259259259259260,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047600,0.09523809523809520,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.038461538461538500,0.0,0.10526315789473700,0.036231884057971000,0.07142857142857140,0.205607476635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217690,0.08,0.2,0.2,0.18421052631578900,0.2708333333333330,0.36065573770491800,0.38461538461538500,0.26436781609195400,0.29850746268656700,0.3793103448275860,0.373134328358209,0.5416666666666670,0.3076923076923080,0.35135135135135100,0.271356783919598,0.12,0.07692307692307690,0.0,0.08695652173913040,0.1276595744680850,0.2127659574468090,0.2976190476190480,0.0989010989010989,0.16049382716049400,0.12987012987013000,0.09027777777777780,0.12222222222222200,0.1896551724137930,0.11278195488721800,0.17452830188679200,0.0,0.0,0.16666666666666700,0.0,0.0,0.16666666666666700,0.041666666666666700,0.029411764705882400,0.0,0.0,0.0,0.0967741935483871,0.057692307692307700,0.02564102564102560,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
